,user_name,roll_belt,pitch_belt,yaw_belt,total_accel_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,total_accel_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
5785,pedro,121,26.4,-5.65,20,-0.58,-0.02,-0.46,-45,71,-177,4,585,-354,158,-9.26,37.3,25,3.48,-2.76,-1.54,229,32,85,637,296,95,-101.9098773,-42.39714266,33.07753473,14,0.92,-0.58,0.23,-57,-118,45,209,-715,-176,118,14.5,90.4,37,-0.02,2.23,0.79,86,320,-145,-392,807,822,B
5786,pedro,121,26.5,-5.79,20,-0.61,-0.03,-0.48,-43,73,-177,-1,586,-368,155,-11.7,41.6,25,3.6,-2.68,-1.3,217,31,115,585,333,158,-111.6158172,-37.98449791,23.75277095,14,0.8,-0.63,0.16,-52,-126,33,215,-708,-154,118,11.7,89.1,37,-0.02,2.44,0.71,74,319,-154,-375,804,824,B
5787,pedro,121,26.8,-6.17,20,-0.64,-0.03,-0.51,-41,70,-175,-7,582,-369,149,-16.5,51.6,23,3.45,-2.47,-1.21,165,69,143,499,390,262,-111.381781,-32.09715029,31.35923111,15,0.64,-0.66,0.08,-45,-128,44,229,-697,-160,119,6.61,86.3,38,-0.22,2.31,0.67,100,332,-146,-293,801,778,B
5788,pedro,121,27,-6.56,19,-0.63,-0.03,-0.48,-36,68,-172,-11,583,-369,143,-20.3,62.2,21,3.58,-2.46,-0.77,116,73,158,389,417,344,-108.9559724,-32.21215661,34.4456371,15,0.43,-0.53,0.05,-45,-126,48,249,-705,-155,121,2.67,83.9,42,-0.18,1.94,0.39,124,360,-159,-241,789,755,B
5789,pedro,121,27.1,-6.96,19,-0.61,-0.05,-0.48,-35,69,-168,-8,593,-355,138,-22.8,72.4,20,3.29,-2.31,-0.67,87,98,146,272,446,401,-98.02719098,-32.00770485,47.72902599,16,0.48,-0.43,-0.07,-50,-132,73,256,-705,-150,121,-0.9,82.3,38,0.02,1.51,0.3,124,324,-145,-202,775,733,B
5790,pedro,120,27.4,-7.38,18,-0.56,-0.06,-0.46,-33,69,-163,-19,587,-365,128,-24.9,88.3,19,2.94,-1.91,-0.72,30,88,157,59,467,462,-81.1291979,-32.73563741,65.46420759,15,0.61,-0.35,-0.38,-47,-106,89,264,-694,-148,123,-4.36,83,35,0.64,0.51,0.66,104,284,-160,-173,755,693,B
5791,pedro,120,27.5,-7.55,18,-0.5,-0.06,-0.43,-31,69,-161,-19,592,-350,123,-25.4,97.1,20,2.78,-1.62,-0.66,45,79,170,-44,457,480,-87.47792897,-36.82847832,55.92487374,11,0.5,-0.51,-0.34,-38,-81,56,282,-692,-161,125,-5.99,84.7,35,0.79,0.32,0.49,77,282,-177,-164,754,678,B
5792,pedro,120,27.4,-7.48,18,-0.42,-0.05,-0.41,-32,70,-161,-18,595,-365,118,-25.3,105,16,2.47,-1.46,-0.46,19,70,135,-172,452,492,-84.63512572,-30.75595309,63.04815961,13,0.55,-0.51,-0.02,-38,-94,74,289,-686,-148,126,-7.22,86.1,35,0.51,0.21,0.28,76,280,-181,-160,752,670,B
5793,pedro,121,26.8,-6.53,19,-0.29,-0.05,-0.41,-41,69,-168,-16,580,-370,110,-21.2,128,10,1.22,-0.93,-0.13,-14,53,77,-427,399,399,-87.06634799,-22.13876101,65.07053848,13,0.53,-0.75,-0.03,-29,-101,80,353,-655,-123,125,-5.78,91.5,36,0.29,-0.82,-0.08,99,297,-165,-194,762,685,B
5794,pedro,121,26.8,-6.39,19,-0.27,-0.05,-0.41,-44,70,-171,-19,580,-373,109,-20.8,129,10,0.98,-0.66,-0.33,-20,46,81,-445,402,382,-99.6668576,-23.0197894,51.53594407,11,0.47,-0.67,-0.02,-25,-92,54,356,-657,-133,125,-5.05,92.6,36,0.35,-0.95,-0.11,94,303,-162,-215,767,680,B
5795,pedro,121,26.7,-6.24,19,-0.27,-0.05,-0.41,-43,71,-172,-16,591,-362,108,-20.6,131,9,0.77,-0.4,-0.62,-24,38,79,-452,392,375,-58.09899206,-10.22902329,97.84975701,8,0.29,-0.67,0.33,-8,-43,65,360,-653,-130,125,-4.09,94.1,37,0.43,-1.11,-0.11,95,310,-153,-214,775,682,B
5796,pedro,121,26.6,-6.03,19,-0.27,-0.05,-0.41,-43,74,-170,-15,585,-370,106,-20.6,132,8,0.58,-0.21,-0.94,-18,34,70,-452,389,391,-63.28149459,-7.067577584,93.27615507,12,0.24,-0.82,0.43,-8,-67,91,373,-643,-112,125,-3,95.8,37,0.53,-1.33,-0.1,81,315,-154,-240,775,690,B
5797,pedro,122,26.4,-5.49,20,-0.31,-0.06,-0.41,-42,67,-174,-8,586,-369,99,-21.5,134,4,0.26,0.18,-1,4,3,39,-470,366,420,-23.7655314,18.94712095,126.4540867,9,0.27,-0.8,0.38,16,-20,81,405,-621,-89,124,2.87,103,40,0.64,-1.96,-0.28,68,360,-137,-329,791,708,B
5798,pedro,122,26.4,-5.29,19,-0.29,-0.05,-0.39,-37,67,-169,-7,579,-371,96.9,-21.8,135,4,0.1,0.18,-0.71,0,-1,35,-465,366,408,-43.48901473,30.36390346,102.7892729,8,0.26,-0.88,0.46,22,-31,63,418,-616,-105,124,5.01,106,40,0.72,-2.34,-0.31,48,364,-132,-367,787,716,B
5799,pedro,123,25.8,-3.82,21,-0.24,-0.06,-0.41,-53,76,-181,-6,581,-383,93.9,-22.2,134,7,-0.87,0.16,0.31,7,10,71,-432,373,428,-68.60652534,2.795206351,88.39344143,11,0.13,-0.59,0.67,3,-68,83,468,-585,-90,123,20.4,122,36,0.77,-2.99,-0.8,-8,338,-115,-553,726,753,B
5800,pedro,123,25.9,-3.51,21,-0.34,-0.06,-0.44,-53,73,-183,-8,583,-375,95.1,-22.7,131,8,-1.16,0.34,0.03,11,26,73,-414,377,432,-75.860642,15.6987364,78.7733859,10,0.26,-0.61,0.28,15,-66,68,476,-575,-80,124,26,128,40,1,-3.12,-0.67,13,368,-125,-626,658,732,B
5801,pedro,124,26,-3.39,21,-0.39,-0.06,-0.46,-52,73,-185,-10,582,-380,95.7,-23.1,129,9,-1.3,0.43,-0.1,9,28,88,-391,377,459,-76.78304309,18.85403195,76.78304309,9,0.29,-0.61,0.05,17,-63,63,485,-564,-84,125,28.9,132,38,1.19,-3.34,-0.71,-4,352,-129,-646,629,719,B
5802,pedro,124,26.3,-3.35,20,-0.5,-0.03,-0.51,-52,70,-179,4,583,-364,97.3,-25.1,123,11,-1.72,0.82,-0.36,-5,42,95,-314,388,484,-1.979939257,19.92977089,137.0491132,10,0.35,-0.63,0.03,20,-2,99,498,-547,-82,130,37.3,144,34,0.93,-3.45,-0.75,-94,286,-147,-706,476,650,B
5803,pedro,123,26.5,-3.49,21,-0.56,-0.02,-0.54,-49,74,-181,-8,580,-354,99,-26.6,118,13,-2.22,0.92,-0.36,11,47,123,-244,380,521,-16.00186761,24.88066596,127.3117488,7,0.29,-0.51,0.39,17,-11,66,510,-542,-75,134,43.1,154,33,0.75,-3.77,-0.97,-60,284,-149,-709,367,618,B
5804,pedro,123,26.6,-3.57,20,-0.58,0,-0.54,-47,72,-181,-9,581,-372,100,-27.2,114,14,-2.41,0.96,-0.21,19,42,133,-188,383,533,-22.6331509,14.57178004,130.0222401,8,0.27,-0.48,0.33,11,-17,73,511,-533,-70,137,46,159,31,0.64,-3.66,-1.08,-101,237,-154,-719,292,587,B
5805,pedro,123,26.8,-3.91,20,-0.58,0.02,-0.56,-43,70,-177,-7,587,-372,104,-28.2,106,16,-2.76,1.01,0.2,23,49,147,-107,386,554,-25.89281844,18.2374226,125.1634582,10,0.39,-0.43,0.28,17,-24,89,515,-529,-62,143,51.3,170,25,0.4,-3.37,-1.08,-102,161,-154,-698,175,540,B
5806,pedro,123,26.8,-4.06,20,-0.56,0.02,-0.54,-36,71,-178,-8,582,-368,107,-28.5,102,17,-2.97,1.06,0.33,35,58,151,-38,382,549,-33.62686735,10.32983143,121.7807938,10,0.48,-0.34,0.2,10,-32,91,520,-526,-60,147,53.3,176,25,0.43,-3.21,-1.03,-115,159,-144,-678,109,511,B
5807,pedro,122,26.7,-4.29,19,-0.45,0,-0.48,-42,71,-168,-7,588,-363,117,-27.5,82.6,21,-3.32,1.24,0.16,88,69,171,178,355,525,-19.9794191,21.17203908,127.7563385,9,0.63,-0.08,-0.31,18,-17,82,523,-528,-45,165,57.9,-158,22,0.72,-3.2,-0.77,-119,89,-160,-567,-168,366,B
5808,pedro,122,26.7,-4.31,19,-0.43,0,-0.49,-40,73,-166,-8,584,-365,120,-26.8,77.4,21,-3.44,1.3,0.03,103,65,162,241,345,513,-24.7321034,15.64236466,127.6389204,9,0.63,-0.03,-0.38,14,-22,86,518,-527,-52,169,58.2,-152,22,0.77,-3.12,-0.74,-128,76,-157,-544,-201,341,B
5809,pedro,122,26.7,-4.34,19,-0.43,-0.02,-0.49,-41,73,-170,-12,579,-363,122,-26,72.5,24,-3.47,1.32,-0.03,133,61,180,278,338,500,-18.36886956,21.86436031,128.3281645,9,0.67,0.02,-0.46,19,-16,84,521,-538,-49,173,58.3,-145,22,0.83,-3.2,-0.72,-122,64,-165,-499,-262,291,B
5810,pedro,122,26.5,-4.29,19,-0.4,0,-0.49,-45,72,-170,-13,588,-362,130,-20.3,51.9,27,-3.79,1.22,0.25,199,44,167,517,264,376,-27.00524309,12.258183,127.2943153,9,0.66,0.16,-0.71,11,-24,86,511,-534,-43,-168,54.7,-118,21,1.32,-3.34,-0.85,-102,-9,-177,-310,-482,97,B
5811,pedro,122,26.5,-4.31,20,-0.43,0,-0.54,-48,78,-170,-4,586,-347,132,-18.1,46.9,27,-3.85,1.16,0.41,217,35,143,547,252,353,-25.53846317,13.72651709,127.9393086,10,0.72,0.21,-0.74,13,-24,91,512,-543,-59,-164,52.3,-111,23,1.36,-3.47,-0.92,-106,-69,-183,-279,-515,81,B
5812,pedro,121,26.6,-4.44,19,-0.5,-0.02,-0.57,-45,68,-166,-2,589,-360,136,-13,37.1,27,-3.9,1.04,0.66,230,40,130,642,207,244,-32.92455346,23.93879405,115.8241226,9,0.79,0.29,-0.84,22,-30,85,494,-551,-72,-154,45.8,-96.7,28,1.16,-3.71,-0.62,-26,-182,-206,-136,-614,-18,B
5813,pedro,121,26.7,-4.54,19,-0.5,-0.02,-0.54,-40,65,-165,-6,589,-356,138,-10.4,32.5,28,-4,1.08,0.72,243,38,122,665,199,208,-2.511867863,46.91055837,110.0909028,8,0.69,0.26,-0.75,36,-2,71,499,-555,-58,-151,42.3,-91.5,42,1.16,-3.56,-0.44,25,-316,-255,-112,-628,-28,B
5814,pedro,121,26.7,-4.58,18,-0.45,-0.02,-0.51,-36,68,-163,-7,582,-357,139,-7.48,27.8,29,-4.06,1.12,0.69,259,40,116,692,177,134,-12.49230722,32.27329309,122.3074939,9,0.71,0.24,-0.75,28,-11,83,494,-560,-64,-150,39.5,-87.7,51,0.96,-2.87,-0.31,62,-405,-283,-57,-652,-47,B
5815,pedro,121,26.6,-4.58,18,-0.37,-0.02,-0.48,-36,65,-161,-7,594,-357,141,-1.67,18.4,32,-4.17,1.32,0.54,292,36,95,728,137,20,-49.01182244,4.007286873,107.8748353,10,0.72,0.4,-0.79,4,-47,88,483,-559,-70,-147,36.8,-83.1,56,0.11,-0.92,0.26,42,-462,-292,-20,-670,-59,B
5816,pedro,121,26.5,-4.52,18,-0.35,-0.02,-0.46,-43,67,-162,-8,590,-359,141,1.19,13.8,29,-4.16,1.35,0.52,283,18,40,737,105,-42,-58.53812473,1.811630874,98.50588381,11,0.72,0.58,-0.85,2,-61,92,474,-572,-75,-147,37.5,-83.2,50,-0.21,0.55,0.44,38,-401,-276,-38,-656,-35,B
5817,pedro,121,26.5,-4.48,19,-0.35,-0.03,-0.44,-45,68,-163,-7,587,-351,142,4.24,8.66,32,-4.32,1.49,0.52,311,-3,21,734,90,-84,-74.70127306,4.413445442,82.18315481,12,0.63,0.79,-0.9,5,-77,83,464,-575,-81,-147,39.1,-84.6,42,-0.39,1.56,0.49,40,-325,-256,-52,-648,-24,B
5818,pedro,121,26.5,-4.43,19,-0.37,-0.02,-0.43,-44,71,-166,-2,589,-345,142,7.16,3.76,33,-4.34,1.53,0.64,322,-7,1,727,58,-163,-66.24458237,1.732614004,90.80410522,12,0.59,0.93,-0.9,2,-71,91,455,-587,-80,-148,41.4,-86.8,36,-0.55,2.07,0.57,5,-259,-240,-98,-631,3,B
5819,pedro,121,26.4,-4.37,19,-0.42,-0.02,-0.43,-42,72,-166,-2,590,-368,142,12.8,-6.23,34,-4.16,1.57,0.85,325,-38,-62,688,10,-256,-75.53623644,4.131009322,81.37254994,12,0.58,1.12,-0.8,5,-83,88,427,-611,-102,-152,46.5,-93.2,30,-0.74,2.83,0.31,-50,-153,-244,-167,-586,52,B
5820,pedro,121,26.4,-4.43,19,-0.42,-0.03,-0.43,-41,69,-166,0,588,-359,142,15.3,-10.8,35,-4.06,1.57,0.94,331,-40,-99,672,-11,-284,-78.44703814,4.308957901,78.44703814,12,0.53,1.17,-0.75,5,-82,82,420,-612,-95,-154,49.2,-96.8,29,-0.87,2.67,0.28,-77,-147,-232,-218,-556,74,B
5821,pedro,121,26.4,-4.42,19,-0.39,-0.03,-0.41,-41,68,-165,-2,591,-361,141,18,-16,37,-3.89,1.56,0.82,334,-42,-126,630,-43,-343,-71.19666759,8.96163377,85.07422003,11,0.53,1.2,-0.71,10,-73,84,392,-640,-104,-157,52,-101,29,-1.03,2.73,0.28,-108,-131,-227,-236,-535,93,B
5822,pedro,121,26.5,-4.48,19,-0.43,-0.03,-0.43,-47,75,-166,0,594,-359,137,23.6,-29.7,43,-3.15,1.48,0.03,339,-84,-235,514,-106,-453,-75.92810808,-8.107705245,80.49492557,13,0.64,1.17,-0.75,-10,-85,89,340,-661,-119,-167,58.9,-116,25,-0.88,2.54,0.74,-124,-119,-180,-363,-426,195,B
5823,pedro,121,26.5,-4.56,19,-0.47,-0.03,-0.43,-46,72,-165,-1,586,-355,135,25.1,-34.2,47,-2.97,1.36,-0.11,347,-100,-278,473,-111,-477,-78.71947228,-8.668782124,77.61050996,13,0.69,1.19,-0.72,-11,-90,89,336,-668,-103,-171,60.9,-123,24,-0.79,2.78,1,-128,-84,-182,-407,-372,262,B
5824,pedro,121,26.6,-4.66,19,-0.48,-0.03,-0.41,-44,68,-168,-6,594,-355,133,26.3,-38.4,49,-2.71,1.24,-0.18,357,-130,-291,454,-121,-495,-84.59057354,-13.20000443,70.73991497,12,0.69,1.14,-0.74,-16,-91,79,310,-676,-118,-176,62.3,-130,22,-0.66,3.08,1.07,-119,-64,-168,-459,-303,308,B
5825,pedro,121,26.7,-5.37,19,-0.45,-0.03,-0.43,-39,74,-165,-5,584,-361,136,29.8,-39.6,42,1.43,-1.22,0.03,338,-115,-212,423,-145,-501,-84.83461323,-44.41818394,52.65492757,14,0.43,0.71,-0.82,-59,-103,69,196,-710,-160,126,59.6,152,19,-0.56,2.86,1.36,-129,79,-108,-688,160,660,B
5826,pedro,121,26.6,-5.45,19,-0.4,-0.02,-0.43,-34,68,-166,-4,590,-360,139,28.8,-32.6,42,2.02,-1.61,-0.1,343,-118,-184,500,-118,-459,-93.41472616,-45.33095149,41.37505315,14,0.45,0.53,-0.87,-61,-112,56,176,-717,-177,120,52.4,140,25,-0.16,3.5,1.48,-79,200,-125,-716,274,718,B
5827,pedro,121,26.5,-5.41,19,-0.37,-0.02,-0.39,-34,66,-166,-1,585,-352,141,28.1,-28.6,40,2.2,-1.83,-0.07,340,-91,-179,551,-98,-427,-94.68861428,-44.45800424,40.64978672,15,0.42,0.42,-1.05,-62,-117,57,179,-719,-183,119,49.1,136,28,-0.18,3.07,1.39,-97,231,-113,-720,340,731,B
5828,pedro,121,26.4,-5.33,19,-0.35,-0.02,-0.39,-37,71,-166,-3,590,-364,143,27.3,-24,40,2.36,-2.09,0,341,-82,-165,564,-77,-422,-96.09066736,-46.13841964,36.8686256,14,0.37,0.35,-1,-63,-116,51,159,-721,-195,118,46.3,133,33,-0.43,2.63,1.3,-118,259,-143,-718,375,747,B
5829,pedro,121,26.3,-5.31,19,-0.35,0,-0.43,-40,78,-169,-3,595,-369,145,26.5,-19.2,39,2.47,-2.38,0.02,352,-82,-134,607,-58,-380,-99.82816213,-42.2290395,36.21415968,15,0.29,0.39,-0.82,-59,-121,51,158,-712,-203,117,43.3,129,31,-0.55,2.95,0.9,-72,258,-144,-715,440,771,B
5830,pedro,121,26.2,-5.28,19,-0.35,-0.02,-0.44,-41,74,-171,3,588,-361,147,25.6,-14.4,39,2.62,-2.62,-0.02,351,-75,-134,616,-33,-354,-101.2044864,-45.32159997,30.34938756,15,0.18,0.45,-0.72,-63,-122,43,148,-713,-206,115,40,125,27,-0.61,3.03,0.52,-84,214,-132,-710,494,800,B
5831,pedro,121,26.1,-5.22,19,-0.39,-0.02,-0.43,-41,69,-173,7,590,-368,153,22.1,1.74,35,2.84,-3.18,-0.46,329,-36,-107,682,89,-231,-90.23798868,-54.74754201,34.30326439,13,-0.22,0.53,-0.67,-65,-98,42,120,-722,-207,112,29.7,114,30,-0.93,3.34,0.84,25,268,-107,-668,623,849,B
5832,pedro,121,26,-5.22,20,-0.42,-0.02,-0.41,-45,70,-177,-3,588,-368,155,18.6,13.7,34,3.2,-3.44,-0.67,325,-21,-54,685,197,-124,-89.8,-61.6,23.5,14,-0.4,0.63,-0.07,-82,-111,33,89,-723,-207,113,22.8,109,31,-0.47,3.08,1,0,280,-108,-616,708,856,B
5833,pedro,123,26.2,-5.62,20,-0.45,-0.03,-0.48,-44,67,-182,-13,580,-377,96.4,-19.8,121,12,-2.18,0.66,0.18,-12,56,103,-331,395,477,-27.77584157,16.06403961,124.7764403,9,0.1,-0.56,0.89,14,-24,83,542,-515,-85,132,51.6,162,27,0.4,-3.68,-1.15,-110,180,-166,-685,153,565,B
5834,pedro,123,26.3,-5.61,20,-0.47,-0.03,-0.48,-45,67,-182,-7,585,-378,97.8,-20.3,118,14,-2.54,0.77,0.3,3,70,123,-277,402,490,-27.30292205,-9.000469747,128.2587149,10,0.19,-0.47,0.72,-9,-27,96,536,-512,-82,135,54.8,167,25,0.26,-3.55,-1.28,-112,146,-157,-665,68,533,B
5835,pedro,123,26.5,-5.82,20,-0.56,0,-0.54,-42,70,-180,-12,583,-358,106,-22.2,102,19,-3.26,1.25,0.34,31,93,161,-83,420,515,-52.79375472,11.35884749,102.8217003,8,0.4,0,0.16,9,-40,68,543,-511,-65,150,62.7,-170,21,0.85,-3.5,-0.66,-114,98,-140,-560,-152,418,B
5836,pedro,122,26.5,-5.97,20,-0.55,0.02,-0.52,-42,71,-176,-10,585,-368,110,-23,91.7,22,-3.5,1.53,-0.03,55,100,187,67,400,527,1.266973688,38.98848806,118.068321,8,0.51,0,-0.51,30,1,73,533,-508,-73,163,64.8,-153,23,0.74,-3.5,-0.98,-138,71,-168,-466,-301,314,B
5837,pedro,122,26.5,-6.14,19,-0.5,0,-0.56,-32,73,-168,-10,587,-362,114,-23.4,81,23,-3.68,1.69,-0.28,92,89,187,196,379,504,-10.98000756,24.34734521,130.2788379,9,0.42,0.05,-0.48,22,-10,88,536,-517,-68,178,65.1,-131,21,0.56,-3.63,-1.48,-99,-13,-177,-372,-403,223,B
5838,pedro,122,26.4,-6.1,18,-0.43,-0.02,-0.52,-28,65,-166,-12,593,-370,116,-23.3,75,23,-3.81,1.72,-0.28,108,78,187,272,347,490,-15.89746039,22.81246692,129.1111546,9,0.43,0.1,-0.54,20,-14,85,535,-518,-72,-174,64.2,-121,20,0.56,-3.37,-1.53,-77,-70,-170,-310,-471,166,B
5839,pedro,122,26.2,-5.75,19,-0.27,-0.02,-0.46,-29,72,-169,-9,591,-366,120,-22.4,63.4,24,-4,1.64,-0.13,135,72,182,392,307,450,-9.960682887,22.56551541,132.3433382,8,0.55,0.13,-0.62,18,-8,78,531,-519,-83,-156,58.8,-98.9,23,0.95,-3.12,-0.87,8,-149,-175,-222,-550,95,B
5840,pedro,122,25.9,-5.5,19,-0.24,-0.03,-0.46,-32,77,-166,-4,591,-360,122,-21.4,57.6,24,-4.05,1.54,-0.07,149,74,173,437,295,422,-20.96240648,14.74220315,131.3245584,8,0.56,0.19,-0.66,12,-17,79,527,-517,-86,-151,55.1,-92.7,28,1.3,-2.97,-0.49,3,-189,-195,-164,-581,63,B
5841,pedro,122,25.6,-4.87,19,-0.18,-0.05,-0.48,-44,66,-168,-10,592,-365,125,-18.5,45.3,24,-4.27,1.46,-0.03,177,57,146,570,233,330,-8.78768971,28.92489691,126.7749774,9,0.59,0.29,-0.62,26,-8,87,518,-533,-79,-145,48.6,-85.8,35,1.36,-2.6,0.28,14,-270,-215,-109,-610,35,B
5842,pedro,122,25.3,-4.02,19,-0.22,-0.05,-0.48,-42,73,-168,-3,583,-360,131,-12.8,28.6,27,-4.13,1.41,0.85,248,15,91,689,169,166,-25.06119817,31.13553217,116.5656319,7,0.66,0.24,-0.66,21,-17,63,516,-535,-98,-141,42.8,-80.7,47,0.45,-0.72,0.33,-11,-380,-255,-62,-611,53,B
5843,pedro,122,25.2,-3.8,19,-0.24,-0.05,-0.48,-42,69,-171,-1,590,-359,133,-10.6,23.1,28,-4.03,1.46,0.95,255,23,89,704,157,129,-30.60873423,21.11873093,119.4938521,8,0.61,0.29,-0.66,16,-23,71,506,-541,-89,-140,42.9,-80.7,45,0.08,0.16,0.28,-13,-361,-253,-68,-613,56,B
5844,pedro,122,25.2,-3.06,19,-0.35,-0.05,-0.46,-49,71,-167,6,587,-359,138,-2.22,3.73,31,-3.81,1.61,0.54,306,-7,27,749,44,-80,-37.09542296,28.44701879,109.4549357,9,0.63,0.55,-0.67,24,-31,76,481,-567,-97,-146,51.6,-87.7,34,-1.01,2.31,-0.05,-56,-225,-235,-150,-587,88,B
5845,pedro,122,25.4,-2.96,19,-0.42,-0.05,-0.43,-44,68,-166,5,585,-366,140,4.04,-9.57,35,-3.63,1.53,0.57,341,-44,-51,708,-32,-229,-66.13932146,11.47667868,89.59199167,10,0.53,0.72,-0.67,11,-59,75,445,-586,-112,-156,61.5,-100,28,-1.24,3,0.31,-46,-162,-219,-263,-504,161,B
5846,pedro,122,25.6,-3.13,19,-0.48,-0.02,-0.44,-44,71,-166,5,594,-364,140,10.1,-22,39,-3.31,1.41,0.49,353,-84,-122,623,-103,-361,-74.02295925,0.911441593,83.04833245,11,0.61,0.83,-0.56,1,-74,81,434,-604,-103,-171,68.7,-122,22,-1.25,3.45,1.25,-20,-76,-199,-396,-353,321,B
5847,pedro,122,25.7,-3.21,19,-0.5,-0.02,-0.43,-41,73,-167,-1,585,-360,140,12,-26.1,40,-3.2,1.4,0.39,352,-84,-141,603,-117,-381,-81.17078807,0,75.90884461,11,0.61,0.9,-0.54,0,-78,74,412,-622,-117,-178,69.9,-132,21,-1.25,3.39,1.51,-51,-75,-187,-457,-285,402,B
5848,pedro,122,25.8,-3.42,19,-0.5,-0.02,-0.43,-43,69,-169,4,585,-362,137,15.2,-33.9,42,-2.78,1.27,-0.21,351,-93,-202,523,-147,-438,-83.62090512,-10.74995719,72.30011416,11,0.67,1.03,-0.64,-12,-83,74,386,-639,-120,163,72.1,-159,20,-1.41,3.69,2.3,-38,30,-185,-534,-142,551,B
5849,pedro,122,25.8,-3.52,19,-0.51,-0.02,-0.41,-42,69,-166,4,584,-366,136,16.5,-37.5,44,-2.55,1.16,-0.54,347,-110,-240,496,-151,-464,-83.83887022,-7.975237426,72.60203312,12,0.66,1.08,-0.61,-9,-84,75,373,-645,-114,149,70.7,-177,18,-1.01,4.16,2.26,24,71,-163,-591,-33,619,B
5850,pedro,122,25.9,-3.91,19,-0.5,-0.02,-0.43,-39,71,-166,-1,585,-370,131,19.3,-44.1,56,-1.12,0.13,-0.54,358,-165,-377,425,-147,-502,-102.2248936,-7.051296809,54.2953163,13,0.53,1.06,-0.56,-9,-109,66,322,-674,-129,124,59.8,145,33,-0.77,4.09,2.62,35,282,-150,-678,246,823,B
5851,pedro,122,26,-4.11,19,-0.47,-0.02,-0.43,-39,69,-166,1,581,-370,131,20.7,-43.2,54,0.24,-0.87,-0.02,372,-172,-328,429,-124,-501,-100.4323736,-15.247397,54.06781569,12,0.47,1.01,-0.77,-18,-100,61,300,-677,-138,120,51.1,133,30,-0.45,3.87,2.2,-19,264,-118,-699,387,869,B
5852,pedro,122,26,-4.19,19,-0.45,-0.02,-0.41,-38,69,-167,1,590,-369,132,21.2,-41.2,51,0.79,-1.2,0.25,365,-152,-303,449,-128,-501,-89.3142463,-17.87764669,64.5027154,12,0.47,0.9,-0.82,-21,-92,71,298,-687,-131,119,47.6,128,34,-0.75,3.58,2.2,-50,300,-131,-701,464,908,B
5853,pedro,122,25.9,-4.22,19,-0.43,-0.02,-0.41,-39,71,-167,2,587,-352,133,21.6,-38.6,48,1.2,-1.48,0.31,365,-130,-271,466,-115,-483,-99.06583651,-22.23291459,52.57157379,13,0.47,0.83,-0.92,-29,-110,66,276,-693,-149,118,43.1,122,38,-0.79,4.26,1.79,2,346,-145,-690,560,929,B
5854,pedro,122,25.9,-4.19,19,-0.42,-0.02,-0.41,-38,70,-168,0,583,-367,135,21.8,-35.5,44,1.48,-1.65,0.3,364,-123,-201,502,-103,-453,-93.19242645,-22.63580757,58.52923295,12,0.45,0.77,-0.92,-26,-93,64,257,-695,-158,117,38.5,118,37,-0.64,4.32,1.54,32,344,-118,-678,593,944,B
5855,pedro,122,25.7,-4.1,19,-0.35,-0.02,-0.38,-35,70,-173,2,593,-354,139,21.5,-24.2,40,2.04,-2.1,0.05,349,-78,-168,574,-55,-404,-82.19216524,-34.03077156,63.52535825,11,0.35,0.59,-0.75,-36,-79,64,229,-707,-172,117,26.4,105,44,-0.82,4.09,1.51,90,407,-107,-587,733,947,B
5856,pedro,123,25.4,-3.63,20,-0.35,-0.03,-0.41,-41,74,-177,5,590,-368,144,19.7,-5.9,36,2.5,-2.6,-0.51,331,-31,-117,667,53,-286,-99.17786937,-32.03630074,46.39737431,12,0.19,0.67,-0.8,-38,-101,54,188,-711,-199,122,13,95.6,42,-0.19,3.12,1.28,70,387,-122,-430,807,864,B
5857,pedro,123,25.2,-3.4,20,-0.37,-0.02,-0.41,-41,70,-180,4,585,-361,147,16.9,9.07,32,2.94,-2.78,-0.69,307,27,-49,691,172,-151,-102.3577878,-43.24322233,31.3489456,13,-0.21,0.87,-0.41,-53,-108,39,136,-724,-215,125,5.74,90.1,42,-0.4,2.41,0.89,45,381,-139,-334,813,812,B
5858,pedro,123,25.1,-3.27,20,-0.37,-0.02,-0.43,-42,71,-178,7,583,-372,147,15.7,13.9,31,2.99,-2.75,-0.84,301,28,-33,681,211,-89,-102.4747296,-45.78556986,27.60761604,14,-0.22,0.83,-0.23,-60,-116,37,125,-719,-203,125,3.63,88.1,43,-0.5,2.5,0.57,68,388,-141,-297,798,793,B
